"","denom_cia","dt_fim_exerc","cnpj_cia","dt_cotacao","lucro_liquido","pl","ativo_circulante","ativo_nao_circulante","ativo_total","passivo_circulante","passivo_nao_circulante","passivo_total","roe","roi","popl","poat","roa","gaf","pl_alternativo","ebit","ebitda","receitas_financeiras","resultado_financeiro","depreciacao","dt_ini_exerc","cd_cvm","ticker","close","close_dividends","dividends_acc","close_tres_meses","close_dividends_tres_meses","dividends_acc_tres_meses"
"2642","MANGELS INDUSTRIAL S.A.",2013-12-31,"61065298000102",2014-03-31,-123854,-110059,192593,256022,448615,540903,17771,NA,1.12534186209215,-0.276080826543919,-5.07613189289381,1.24533062871282,-0.0878615293737392,-4.07613189289381,NA,-86470,-79673,15252,-53285,-22049,2013-01-01,8397,"MGEL4",1.80000102519989,2.77500202519989,0.975001,75.0000762939453,76.5750782939453,1.575002
"2643","MANGELS INDUSTRIAL S.A.",2013-12-31,"61065298000102",2014-03-31,-123854,-110059,192593,256022,448615,540903,17771,NA,1.12534186209215,-0.276080826543919,-5.07613189289381,1.24533062871282,-0.0878615293737392,-4.07613189289381,NA,-86470,-79673,15252,-53285,-22049,2013-01-01,8397,"MGEL3",75.0000762939453,76.5750782939453,1.575002,75.0000762939453,76.5750782939453,1.575002
"2644","MANGELS INDUSTRIAL S.A.",2014-12-31,"61065298000102",2015-03-31,-44355,-154388,168172,249453,417625,76022,495991,NA,0.287295644739228,-0.106207722238851,-3.70503536544291,1.36968093385214,-0.0349691709069141,-2.70503536544291,NA,-9612,3231,6758,-28868,-19601,2014-01-01,8397,"MGEL3",75.0000762939453,76.5750782939453,1.575002,75.0000762939453,76.5750782939453,1.575002
"2645","MANGELS INDUSTRIAL S.A.",2014-12-31,"61065298000102",2015-03-31,-44355,-154388,168172,249453,417625,76022,495991,NA,0.287295644739228,-0.106207722238851,-3.70503536544291,1.36968093385214,-0.0349691709069141,-2.70503536544291,NA,-9612,3231,6758,-28868,-19601,2014-01-01,8397,"MGEL4",1.92000102996826,2.89500202996826,0.975001,75.0000762939453,76.5750782939453,1.575002
"2646","MANGELS INDUSTRIAL S.A.",2015-12-31,"61065298000102",2016-03-31,-143638,-298026,158124,239069,397193,89678,605541,NA,0.481964660801407,-0.361632757878412,-2.33274613624315,1.75033044389,-0.0116366602633984,-1.33274613624315,NA,-2786,12951,4390,-137739,-20127,2015-01-01,8397,"MGEL4",2.07000207901001,3.04500307901001,0.975001,2.36999988555908,3.34500088555908,0.975001
"2647","MANGELS INDUSTRIAL S.A.",2015-12-31,"61065298000102",2016-03-31,-143638,-298026,158124,239069,397193,89678,605541,NA,0.481964660801407,-0.361632757878412,-2.33274613624315,1.75033044389,-0.0116366602633984,-1.33274613624315,NA,-2786,12951,4390,-137739,-20127,2015-01-01,8397,"MGEL3",75.0000762939453,76.5750782939453,1.575002,2.36999988555908,3.34500088555908,0.975001
"2648","MANGELS INDUSTRIAL S.A.",2016-12-31,"61065298000102",2017-03-31,4598,-293428,141572,222186,363758,62169,595017,NA,-0.0156699428820699,0.0126402718290732,-2.23968401106915,1.80665717317557,0.0144601630754513,-1.23968401106916,NA,54437,23375,49967,-267,-18905,2016-01-01,8397,"MGEL3",75,76.575002,1.575002,4.05999994277954,5.03500094277954,0.975001
"2649","MANGELS INDUSTRIAL S.A.",2016-12-31,"61065298000102",2017-03-31,4598,-293428,141572,222186,363758,62169,595017,NA,-0.0156699428820699,0.0126402718290732,-2.23968401106915,1.80665717317557,0.0144601630754513,-1.23968401106916,NA,54437,23375,49967,-267,-18905,2016-01-01,8397,"MGEL4",4.63000011444092,5.60500111444092,0.975001,4.05999994277954,5.03500094277954,0.975001
"2650","MANGELS INDUSTRIAL S.A.",2017-12-31,"61065298000102",2018-03-29,-24319,-317747,135580,201117,336697,55590,598854,NA,0.0765357344050455,-0.0722281457809247,-2.05963864332315,1.94371794224481,0.0352809796345082,-1.05963864332315,NA,33669,49991,2922,-45632,-19244,2017-01-01,8397,"MGEL4",4.44999980926514,5.42500080926514,0.975001,75,76.575002,1.575002
"2651","MANGELS INDUSTRIAL S.A.",2017-12-31,"61065298000102",2018-03-29,-24319,-317747,135580,201117,336697,55590,598854,NA,0.0765357344050455,-0.0722281457809247,-2.05963864332315,1.94371794224481,0.0352809796345082,-1.05963864332315,NA,33669,49991,2922,-45632,-19244,2017-01-01,8397,"MGEL3",75,76.575002,1.575002,75,76.575002,1.575002
"2652","MANGELS INDUSTRIAL S.A.",2018-12-31,"61065298000102",2019-03-29,-46378,-364125,153830,194874,348704,68612,644217,NA,0.127368348781325,-0.133001055336331,-1.95764915894267,2.04422375424429,0.100477769110764,-0.957649158942671,NA,32513,49996,1734,-79286,-19217,2018-01-01,8397,"MGEL4",7,7.975001,0.975001,5.84999990463257,6.82500090463257,0.975001
"2653","MANGELS INDUSTRIAL S.A.",2018-12-31,"61065298000102",2019-03-29,-46378,-364125,153830,194874,348704,68612,644217,NA,0.127368348781325,-0.133001055336331,-1.95764915894267,2.04422375424429,0.100477769110764,-0.957649158942671,NA,32513,49996,1734,-79286,-19217,2018-01-01,8397,"MGEL3",75,76.575002,1.575002,5.84999990463257,6.82500090463257,0.975001
"2654","MANGELS INDUSTRIAL S.A.",2019-12-31,"61065298000102",2020-03-31,-6474,-370634,209533,157153,366686,68625,668695,NA,0.0174673667283628,-0.0176554327135478,-1.98934798210634,2.01076670502828,0.128693214357788,-0.989347982106337,NA,44726,60565,2506,-51179,-18345,2019-01-01,8397,"MGEL3",75,76.575002,1.575002,5.40000009536743,6.37500109536743,0.975001
"2655","MANGELS INDUSTRIAL S.A.",2019-12-31,"61065298000102",2020-03-31,-6474,-370634,209533,157153,366686,68625,668695,NA,0.0174673667283628,-0.0176554327135478,-1.98934798210634,2.01076670502828,0.128693214357788,-0.989347982106337,NA,43857,60565,1637,-51179,-18345,2019-01-01,8397,"MGEL4",5.19000005722046,6.16500105722046,0.975001,5.40000009536743,6.37500109536743,0.975001
"2656","MANGELS INDUSTRIAL S.A.",2020-12-31,"61065298000102",2021-03-31,-30980,-400833,237445,160573,398018,77524,721327,NA,0.0772890455626159,-0.0778356757734575,-1.9929771251369,2.00707254445779,0.197418207216759,-0.992977125136902,NA,98984,92670,25372,-107074,-19058,2020-01-01,8397,"MGEL4",8.5,9.475001,0.975001,18.9500007629395,19.9250017629395,0.975001
"2657","MANGELS INDUSTRIAL S.A.",2020-12-31,"61065298000102",2021-03-31,-30980,-400833,237445,160573,398018,77524,721327,NA,0.0772890455626159,-0.0778356757734575,-1.9929771251369,2.00707254445779,0.197418207216759,-0.992977125136902,NA,98984,92670,25372,-107074,-19058,2020-01-01,8397,"MGEL3",75,76.575002,1.575002,18.9500007629395,19.9250017629395,0.975001
"2658","MANGELS INDUSTRIAL S.A.",2021-12-31,"61065298000102",2022-03-31,149330,-251234,325819,264518,590337,132405,709166,NA,-0.594386110160249,0.252957209187295,-3.3497496357977,1.42557725502552,0.327175833464614,-2.3497496357977,NA,174278,130566,62780,-2991,-19068,2021-01-01,8397,"MGEL3",75,76.575002,1.575002,75,76.575002,1.575002
"2659","MANGELS INDUSTRIAL S.A.",2021-12-31,"61065298000102",2022-03-31,149330,-251234,325819,264518,590337,132405,709166,NA,-0.594386110160249,0.252957209187295,-3.3497496357977,1.42557725502552,0.327175833464614,-2.3497496357977,NA,174278,130566,62780,-2991,-19068,2021-01-01,8397,"MGEL4",18,18.975001,0.975001,75,76.575002,1.575002
"2660","MANGELS INDUSTRIAL S.A.",2022-12-31,"61065298000102",2023-03-31,258724,7225,367094,432714,799808,162351,630232,NA,35.8095501730104,0.3234826358326,109.700069204152,0.990966581979675,0.147699197807474,110.700069204152,NA,491736,471741,39715,-26352,-19720,2022-01-01,8397,"MGEL4",13.4700002670288,14.4450012670288,0.975001,17.9799995422363,18.9550005422363,0.975001
"2661","MANGELS INDUSTRIAL S.A.",2022-12-31,"61065298000102",2023-03-31,258724,7225,367094,432714,799808,162351,630232,NA,35.8095501730104,0.3234826358326,109.700069204152,0.990966581979675,0.147699197807474,110.700069204152,NA,491736,471741,39715,-26352,-19720,2022-01-01,8397,"MGEL3",75,76.575002,1.575002,17.9799995422363,18.9550005422363,0.975001
"2662","ROSSI RESIDENCIAL S.A.",2011-12-31,"61065751000180",2012-03-30,78677,1984702,5507609,1626733,7134342,2304749,2844891,NA,0.0396417195125515,0.0110279266118725,2.59466660486058,0.721810084237621,0.0204219253856908,3.59466660486058,NA,181567,8644,202330,16210,-29407,2011-01-01,16306,"RSID3",234.003890991211,246.458054991211,12.454164,117.115074157715,137.139137157715,20.024063
"2663","ROSSI RESIDENCIAL S.A.",2012-12-31,"61065751000180",2013-03-28,-183714,2298112,6428450,1803513,8231963,2975295,2958556,NA,-0.0799412735323605,-0.0223171557015016,2.58205474754929,0.720830620837339,-0.00326568523206433,3.58205474754929,NA,-29736,-113133,110697,-100056,-27300,2012-01-01,16306,"RSID3",75.25,95.274063,20.024063,71,91.024063,20.024063
"2664","ROSSI RESIDENCIAL S.A.",2013-12-31,"61065751000180",2014-03-31,60559,2464770,4542941,3049952,7592893,3239920,1888203,NA,0.0245698381593414,0.007975747847362,2.08056857232115,0.675384599782981,0.0256734817677531,3.08056857232115,NA,225559,115687,129277,-85050,-19405,2013-01-01,16306,"RSID3",45.25,65.274063,20.024063,41,61.024063,20.024063
"2665","ROSSI RESIDENCIAL S.A.",2014-12-31,"61065751000180",2015-03-31,-608812,1841769,3208483,3582543,6791026,3155345,1793912,NA,-0.33055828391074,-0.0896494874264949,2.68723004893665,0.728793705104354,-0.0521589815736238,3.68723004893665,NA,-357102,-433261,86215,-210047,-10056,2014-01-01,16306,"RSID3",13.0500001907349,33.0740631907349,20.024063,6.30000019073486,26.3240631907349,20.024063
"2666","ROSSI RESIDENCIAL S.A.",2015-12-31,"61065751000180",2016-03-31,-551171,1268795,2118695,3142094,5260789,3020281,971713,NA,-0.434405085139837,-0.104769645769865,3.14628761935537,0.758820397472698,-0.0633526644007201,4.14628761935537,NA,-296719,-354867,74372,-198983,-16224,2015-01-01,16306,"RSID3",4.80999994277954,24.8340629427795,20.024063,3.14000010490417,23.1640631049042,20.024063
"2667","ROSSI RESIDENCIAL S.A.",2016-12-31,"61065751000180",2017-03-31,-528492,733575,1997946,2819418,4817364,2671432,1412357,NA,-0.720433493507821,-0.10970563984785,5.5669686126163,0.847722737995302,-0.0647945639980703,6.5669686126163,NA,-275597,-293809,38064,-215592,-19852,2016-01-01,16306,"RSID3",7.5,27.524063,20.024063,7.46999979019165,27.4940627901917,20.024063
"2668","ROSSI RESIDENCIAL S.A.",2017-12-31,"61065751000180",2018-03-29,-350753,369945,1457182,2382871,3840053,2001806,1468302,NA,-0.948122018137831,-0.0913406663918441,9.38006460419792,0.9036614859222,-0.113489839853773,10.3800646041979,NA,-89795,-408299,336288,80192,-17784,2017-01-01,16306,"RSID3",6.53999996185303,26.564062961853,20.024063,4.44000005722046,24.4640630572205,20.024063
"2669","ROSSI RESIDENCIAL S.A. - EM RECUPERAÇÃO JUDICIAL",2018-12-31,"61065751000180",2019-03-29,-607067,-245309,1253142,1289104,2542246,994562,1792993,NA,2.47470333334692,-0.238791603959648,-11.3634436567757,1.09649302231177,-0.172459706889105,-10.3634436567757,NA,-428185,-427684,10546,-168484,-11047,2018-01-01,16306,"RSID3",4.69000005722046,24.7140630572205,20.024063,4.69000005722046,24.7140630572205,20.024063
"2670","ROSSI RESIDENCIAL S.A. - EM RECUPERAÇÃO JUDICIAL",2019-12-31,"61065751000180",2020-03-31,-311364,-562712,836550,1189557,2026107,1721144,867675,NA,0.553327457029528,-0.153675990458549,-4.6006109697323,1.27773064305093,-0.146175399423624,-3.6006109697323,NA,-147877,-272645,132754,-22965,-7986,2019-01-01,16306,"RSID3",4.32999992370605,24.3540629237061,20.024063,6.15999984741211,26.1840628474121,20.024063
"2671","ROSSI RESIDENCIAL S.A. - EM RECUPERAÇÃO JUDICIAL",2020-12-31,"61065751000180",2021-03-31,-8916,-553792,601200,1031296,1632496,1803751,382537,NA,0.0160999075465157,-0.00546157540355382,-3.94785045648908,1.33923023394851,-0.233049881898639,-2.94785045648908,NA,79063,-482698,567070,425314,-5309,2020-01-01,16306,"RSID3",9.75,29.774063,20.024063,10.8999996185303,30.9240626185303,20.024063
"2672","ROSSI RESIDENCIAL S.A. - EM RECUPERAÇÃO JUDICIAL",2021-12-31,"61065751000180",2022-03-31,-188871,-724691,447861,818899,1266760,1640853,350598,NA,0.260622803374128,-0.149097698064353,-2.7480001821466,1.57208232025009,-0.213209289841801,-1.7480001821466,NA,-99843,-349164,251622,121904,-2301,2021-01-01,16306,"RSID3",8.09000015258789,28.1140631525879,20.024063,2.42000007629395,22.4440630762939,20.024063
"2673","ROSSI RESIDENCIAL S.A. - EM RECUPERAÇÃO JUDICIAL",2022-12-31,"61065751000180",2023-03-31,-442044,-1108463,372166,301530,673696,1426360,355799,NA,0.398790036293498,-0.656147579917351,-1.60777490994287,2.64534597207049,-0.538547059801453,-0.607774909942867,NA,-338847,-343470,5936,-88244,-1313,2022-01-01,16306,"RSID3",2.90000009536743,22.9240630953674,20.024063,4.75,24.774063,20.024063
"2674","ALPARGATAS S.A.",2011-12-31,"61079117000105",2012-03-30,309067,1489859,1609539,833015,2442554,666299,286396,NA,0.207447147683103,0.126534357070509,0.639453129457217,0.390040506781017,0.127659408962913,1.63945312945722,NA,339862,302256,91641,29049,-54035,2011-01-01,10456,"ALPA4",7.33741903305054,7.91435203305054,0.576933,6.77050590515137,7.38689190515137,0.616386
"2675","ALPARGATAS S.A.",2011-12-31,"61079117000105",2012-03-30,309067,1489859,1609539,833015,2442554,666299,286396,NA,0.207447147683103,0.126534357070509,0.639453129457217,0.390040506781017,0.127659408962913,1.63945312945722,NA,339862,302256,91641,29049,-54035,2011-01-01,10456,"ALPA3",7.86696577072144,8.09784677072144,0.230881,6.77050590515137,7.38689190515137,0.616386
"2676","ALPARGATAS S.A.",2012-12-31,"61079117000105",2013-03-28,280536,1660898,1838987,901742,2740729,755459,324372,NA,0.168906218202442,0.102358168209991,0.650148895356608,0.393994079677341,0.106453064130018,1.65014889535661,NA,334082,313323,80957,8094,-60198,2012-01-01,10456,"ALPA3",7.10096883773804,7.47213283773804,0.371164,6.50599765777588,6.90992765777588,0.40393
"2677","ALPARGATAS S.A.",2012-12-31,"61079117000105",2013-03-28,280536,1660898,1838987,901742,2740729,755459,324372,NA,0.168906218202442,0.102358168209991,0.650148895356608,0.393994079677341,0.106453064130018,1.65014889535661,NA,334082,313323,80957,8094,-60198,2012-01-01,10456,"ALPA4",6.86493158340454,7.59605658340454,0.731125,6.50599765777588,6.90992765777588,0.40393
"2678","ALPARGATAS S.A.",2013-12-31,"61079117000105",2014-03-31,309763,1834451,2184259,1177725,3361984,1014522,513011,NA,0.16885869396348,0.0921369643638994,0.832692178749937,0.454354631074984,0.0967877895909082,1.83269217874994,NA,422448,316745,172355,22017,-66652,2013-01-01,10456,"ALPA4",7.32181930541992,8.20894530541992,0.887126,7.06032705307007,7.59268505307007,0.532358
"2679","ALPARGATAS S.A.",2013-12-31,"61079117000105",2014-03-31,309763,1834451,2184259,1177725,3361984,1014522,513011,NA,0.16885869396348,0.0921369643638994,0.832692178749937,0.454354631074984,0.0967877895909082,1.83269217874994,NA,422448,316745,172355,22017,-66652,2013-01-01,10456,"ALPA3",7.2126522064209,7.7063172064209,0.493665,7.06032705307007,7.59268505307007,0.532358
"2680","ALPARGATAS S.A.",2014-12-31,"61079117000105",2015-03-31,286528,2100904,2138855,1507711,3646566,995623,550039,NA,0.136383195043657,0.0785747467617479,0.735712816958795,0.423867825236126,0.0891301569750829,1.73571281695879,NA,440060,373706,144079,-22933,-77725,2014-01-01,10456,"ALPA3",6.42211437225342,7.06174437225342,0.63963,5.66576433181763,6.98241033181763,1.316646
"2681","ALPARGATAS S.A.",2014-12-31,"61079117000105",2015-03-31,291389,2100904,2138855,1507711,3646566,995623,550039,NA,0.138696960927296,0.0799077817321831,0.735712816958795,0.423867825236126,0.0912263757189641,1.73571281695879,NA,440060,373706,144079,-22933,-77725,2014-01-01,10456,"ALPA4",6.57137298583984,7.83791898583984,1.266546,5.66576433181763,6.98241033181763,1.316646
"2682","ALPARGATAS S.A.",2015-12-31,"61079117000105",2016-03-31,277901,1931236,2208631,1554839,3763470,1309519,522715,NA,0.143898001072888,0.0738416939685981,0.948736456859752,0.48684697898482,0.0979959983738412,1.94873645685975,NA,473191,414218,160584,-62805,-101611,2015-01-01,10456,"ALPA4",5.64201164245605,7.40981064245605,1.767799,7.54477977752686,8.66946477752685,1.124685
"2683","ALPARGATAS S.A.",2015-12-31,"61079117000105",2016-03-31,277901,1931236,2208631,1554839,3763470,1309519,522715,NA,0.143898001072888,0.0738416939685981,0.948736456859752,0.48684697898482,0.0979959983738412,1.94873645685975,NA,473191,414218,160584,-62805,-101611,2015-01-01,10456,"ALPA3",7.24728441238403,8.34295041238403,1.095666,7.54477977752686,8.66946477752685,1.124685
"2684","ALPARGATAS S.A.",2016-12-31,"61079117000105",2017-03-31,362258,2065749,2262005,1520047,3782052,994530,721773,NA,0.17536399630352,0.0957834530038191,0.830838112471554,0.453802063007066,0.124890667817365,1.83083811247155,NA,535962,529918,109665,-87062,-103621,2016-01-01,10456,"ALPA4",9.25210666656494,11.2908436665649,2.038737,10.4112129211426,11.8133939211426,1.402181
"2685","ALPARGATAS S.A.",2016-12-31,"61079117000105",2017-03-31,362258,2065749,2262005,1520047,3782052,994530,721773,NA,0.17536399630352,0.0957834530038191,0.830838112471554,0.453802063007066,0.124890667817365,1.83083811247155,NA,535962,529918,109665,-87062,-103621,2016-01-01,10456,"ALPA3",7.81360149383545,9.15576549383545,1.342164,10.4112129211426,11.8133939211426,1.402181
"2686","ALPARGATAS S.A.",2017-12-31,"61079117000105",2018-03-29,352236,2264389,2439913,1413541,3853454,1121505,467560,NA,0.155554544735909,0.0914078642174008,0.701763257108209,0.412374197278597,0.0984615360660851,1.70176325710821,NA,528628,579121,56329,-73622,-106822,2017-01-01,10456,"ALPA4",13.4901580810547,15.9769640810547,2.486806,9.0217981338501,10.8298141338501,1.808016
"2687","ALPARGATAS S.A.",2017-12-31,"61079117000105",2018-03-29,352236,2264389,2439913,1413541,3853454,1121505,467560,NA,0.155554544735909,0.0914078642174008,0.701763257108209,0.412374197278597,0.0984615360660851,1.70176325710821,NA,528628,579121,56329,-73622,-106822,2017-01-01,10456,"ALPA3",13.1864070892334,14.9362210892334,1.749814,9.0217981338501,10.8298141338501,1.808016
"2688","ALPARGATAS S.A.",2018-12-31,"61079117000105",2019-03-29,324041,2469838,2389312,1590793,3980105,1159610,350657,NA,0.131199293232997,0.0814151887952705,0.611484234998409,0.37945405962908,0.115091436029954,1.61148423499841,NA,525439,516719,105944,-7388,-97224,2018-01-01,10456,"ALPA3",15.3735265731812,17.2435375731812,1.870011,20.3614959716797,22.9804179716797,2.618922
"2689","ALPARGATAS S.A.",2018-12-31,"61079117000105",2019-03-29,324041,2469838,2389312,1590793,3980105,1159610,350657,NA,0.131199293232997,0.0814151887952705,0.611484234998409,0.37945405962908,0.115091436029954,1.61148423499841,NA,455771,400156,152839,-56463,-97224,2018-01-01,10456,"ALPA4",15.1871871948242,17.8061091948242,2.618922,20.3614959716797,22.9804179716797,2.618922
"2690","ALPARGATAS S.A.",2019-12-31,"61079117000105",2020-03-31,315983,2734592,2610134,1911906,4522040,1256495,530953,NA,0.115550327068901,0.0698762063139645,0.653643395431567,0.395274699029641,0.0948797445400748,1.65364339543157,NA,295989,363208,92034,-480,-159253,2019-01-01,10456,"ALPA3",19.2333469390869,21.1535479390869,1.920201,23.9774417877197,25.8976427877197,1.920201
"2691","ALPARGATAS S.A.",2019-12-31,"61079117000105",2020-03-31,314776,2734592,2610134,1911906,4522040,1256495,530953,NA,0.115108944954128,0.0696092913817657,0.653643395431567,0.395274699029641,0.0943284446842576,1.65364339543157,NA,295989,355153,92034,-480,-151198,2019-01-01,10456,"ALPA4",22.9049377441406,25.5790257441406,2.674088,23.9774417877197,25.8976427877197,1.920201
"2692","ALPARGATAS S.A.",2020-12-31,"61079117000105",2021-03-31,236808,3018552,2679455,2135131,4814586,1277051,518983,NA,0.0784508598824867,0.0491855374480797,0.59499852909607,0.373040174170739,0.061509753901997,1.59499852909607,NA,462640,475609,148638,-68265,-161607,2020-01-01,10456,"ALPA3",31.3110218048096,33.2312228048096,1.920201,42.9142799377441,44.8344809377441,1.920201
